id,name,slug,generation,base_experience,height,weight,types,abilities,stats,sprite_default,sprite_shiny,sourceUrl
736,grubbin,grubbin,generation-vii,60,4,44,bug,swarm,"hp: 47, attack: 62, defense: 45, special-attack: 55, special-defense: 45, speed: 46",pokemon/grubbin/images/sprite_default.png,pokemon/grubbin/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/736/
737,charjabug,charjabug,generation-vii,140,5,105,"bug, electric",battery,"hp: 57, attack: 82, defense: 95, special-attack: 55, special-defense: 75, speed: 36",pokemon/charjabug/images/sprite_default.png,pokemon/charjabug/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/737/
738,vikavolt,vikavolt,generation-vii,225,15,450,"bug, electric",levitate,"hp: 77, attack: 70, defense: 90, special-attack: 145, special-defense: 75, speed: 43",pokemon/vikavolt/images/sprite_default.png,pokemon/vikavolt/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/738/
739,crabrawler,crabrawler,generation-vii,68,6,70,fighting,"hyper-cutter, iron-fist, anger-point","hp: 47, attack: 82, defense: 57, special-attack: 42, special-defense: 47, speed: 63",pokemon/crabrawler/images/sprite_default.png,pokemon/crabrawler/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/739/
740,crabominable,crabominable,generation-vii,167,17,1800,"fighting, ice","hyper-cutter, iron-fist, anger-point","hp: 97, attack: 132, defense: 77, special-attack: 62, special-defense: 67, speed: 43",pokemon/crabominable/images/sprite_default.png,pokemon/crabominable/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/740/
741,oricorio-baile,oricorio_baile,generation-vii,167,6,34,"fire, flying",dancer,"hp: 75, attack: 70, defense: 70, special-attack: 98, special-defense: 70, speed: 93",pokemon/oricorio_baile/images/sprite_default.png,pokemon/oricorio_baile/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/741/
742,cutiefly,cutiefly,generation-vii,61,1,2,"bug, fairy","honey-gather, shield-dust, sweet-veil","hp: 40, attack: 45, defense: 40, special-attack: 55, special-defense: 40, speed: 84",pokemon/cutiefly/images/sprite_default.png,pokemon/cutiefly/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/742/
743,ribombee,ribombee,generation-vii,162,2,5,"bug, fairy","honey-gather, shield-dust, sweet-veil","hp: 60, attack: 55, defense: 60, special-attack: 95, special-defense: 70, speed: 124",pokemon/ribombee/images/sprite_default.png,pokemon/ribombee/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/743/
744,rockruff,rockruff,generation-vii,56,5,92,rock,"keen-eye, vital-spirit, steadfast","hp: 45, attack: 65, defense: 40, special-attack: 30, special-defense: 40, speed: 60",pokemon/rockruff/images/sprite_default.png,pokemon/rockruff/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/744/
745,lycanroc-midday,lycanroc_midday,generation-vii,170,8,250,rock,"keen-eye, sand-rush, steadfast","hp: 75, attack: 115, defense: 65, special-attack: 55, special-defense: 65, speed: 112",pokemon/lycanroc_midday/images/sprite_default.png,pokemon/lycanroc_midday/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/745/
746,wishiwashi-solo,wishiwashi_solo,generation-vii,61,2,3,water,schooling,"hp: 45, attack: 20, defense: 20, special-attack: 25, special-defense: 25, speed: 40",pokemon/wishiwashi_solo/images/sprite_default.png,pokemon/wishiwashi_solo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/746/
747,mareanie,mareanie,generation-vii,61,4,80,"poison, water","merciless, limber, regenerator","hp: 50, attack: 53, defense: 62, special-attack: 43, special-defense: 52, speed: 45",pokemon/mareanie/images/sprite_default.png,pokemon/mareanie/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/747/
748,toxapex,toxapex,generation-vii,173,7,145,"poison, water","merciless, limber, regenerator","hp: 50, attack: 63, defense: 152, special-attack: 53, special-defense: 142, speed: 35",pokemon/toxapex/images/sprite_default.png,pokemon/toxapex/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/748/
749,mudbray,mudbray,generation-vii,77,10,1100,ground,"own-tempo, stamina, inner-focus","hp: 70, attack: 100, defense: 70, special-attack: 45, special-defense: 55, speed: 45",pokemon/mudbray/images/sprite_default.png,pokemon/mudbray/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/749/
750,mudsdale,mudsdale,generation-vii,175,25,9200,ground,"own-tempo, stamina, inner-focus","hp: 100, attack: 125, defense: 100, special-attack: 55, special-defense: 85, speed: 35",pokemon/mudsdale/images/sprite_default.png,pokemon/mudsdale/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/750/
751,dewpider,dewpider,generation-vii,54,3,40,"water, bug","water-bubble, water-absorb","hp: 38, attack: 40, defense: 52, special-attack: 40, special-defense: 72, speed: 27",pokemon/dewpider/images/sprite_default.png,pokemon/dewpider/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/751/
752,araquanid,araquanid,generation-vii,159,18,820,"water, bug","water-bubble, water-absorb","hp: 68, attack: 70, defense: 92, special-attack: 50, special-defense: 132, speed: 42",pokemon/araquanid/images/sprite_default.png,pokemon/araquanid/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/752/
753,fomantis,fomantis,generation-vii,50,3,15,grass,"leaf-guard, contrary","hp: 40, attack: 55, defense: 35, special-attack: 50, special-defense: 35, speed: 35",pokemon/fomantis/images/sprite_default.png,pokemon/fomantis/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/753/
754,lurantis,lurantis,generation-vii,168,9,185,grass,"leaf-guard, contrary","hp: 70, attack: 105, defense: 90, special-attack: 80, special-defense: 90, speed: 45",pokemon/lurantis/images/sprite_default.png,pokemon/lurantis/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/754/
755,morelull,morelull,generation-vii,57,2,15,"grass, fairy","illuminate, effect-spore, rain-dish","hp: 40, attack: 35, defense: 55, special-attack: 65, special-defense: 75, speed: 15",pokemon/morelull/images/sprite_default.png,pokemon/morelull/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/755/
756,shiinotic,shiinotic,generation-vii,142,10,115,"grass, fairy","illuminate, effect-spore, rain-dish","hp: 60, attack: 45, defense: 80, special-attack: 90, special-defense: 100, speed: 30",pokemon/shiinotic/images/sprite_default.png,pokemon/shiinotic/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/756/
757,salandit,salandit,generation-vii,64,6,48,"poison, fire","corrosion, oblivious","hp: 48, attack: 44, defense: 40, special-attack: 71, special-defense: 40, speed: 77",pokemon/salandit/images/sprite_default.png,pokemon/salandit/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/757/
758,salazzle,salazzle,generation-vii,168,12,222,"poison, fire","corrosion, oblivious","hp: 68, attack: 64, defense: 60, special-attack: 111, special-defense: 60, speed: 117",pokemon/salazzle/images/sprite_default.png,pokemon/salazzle/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/758/
759,stufful,stufful,generation-vii,68,5,68,"normal, fighting","fluffy, klutz, cute-charm","hp: 70, attack: 75, defense: 50, special-attack: 45, special-defense: 50, speed: 50",pokemon/stufful/images/sprite_default.png,pokemon/stufful/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/759/
760,bewear,bewear,generation-vii,175,21,1350,"normal, fighting","fluffy, klutz, unnerve","hp: 120, attack: 125, defense: 80, special-attack: 55, special-defense: 60, speed: 60",pokemon/bewear/images/sprite_default.png,pokemon/bewear/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/760/
761,bounsweet,bounsweet,generation-vii,42,3,32,grass,"leaf-guard, oblivious, sweet-veil","hp: 42, attack: 30, defense: 38, special-attack: 30, special-defense: 38, speed: 32",pokemon/bounsweet/images/sprite_default.png,pokemon/bounsweet/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/761/
762,steenee,steenee,generation-vii,102,7,82,grass,"leaf-guard, oblivious, sweet-veil","hp: 52, attack: 40, defense: 48, special-attack: 40, special-defense: 48, speed: 62",pokemon/steenee/images/sprite_default.png,pokemon/steenee/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/762/
763,tsareena,tsareena,generation-vii,230,12,214,grass,"leaf-guard, queenly-majesty, sweet-veil","hp: 72, attack: 120, defense: 98, special-attack: 50, special-defense: 98, speed: 72",pokemon/tsareena/images/sprite_default.png,pokemon/tsareena/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/763/
764,comfey,comfey,generation-vii,170,1,3,fairy,"flower-veil, triage, natural-cure","hp: 51, attack: 52, defense: 90, special-attack: 82, special-defense: 110, speed: 100",pokemon/comfey/images/sprite_default.png,pokemon/comfey/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/764/
765,oranguru,oranguru,generation-vii,172,15,760,"normal, psychic","inner-focus, telepathy, symbiosis","hp: 90, attack: 60, defense: 80, special-attack: 90, special-defense: 110, speed: 60",pokemon/oranguru/images/sprite_default.png,pokemon/oranguru/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/765/
766,passimian,passimian,generation-vii,172,20,828,fighting,"receiver, defiant","hp: 100, attack: 120, defense: 90, special-attack: 40, special-defense: 60, speed: 80",pokemon/passimian/images/sprite_default.png,pokemon/passimian/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/766/
767,wimpod,wimpod,generation-vii,46,5,120,"bug, water",wimp-out,"hp: 25, attack: 35, defense: 40, special-attack: 20, special-defense: 30, speed: 80",pokemon/wimpod/images/sprite_default.png,pokemon/wimpod/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/767/
768,golisopod,golisopod,generation-vii,186,20,1080,"bug, water",emergency-exit,"hp: 75, attack: 125, defense: 140, special-attack: 60, special-defense: 90, speed: 40",pokemon/golisopod/images/sprite_default.png,pokemon/golisopod/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/768/
769,sandygast,sandygast,generation-vii,64,5,700,"ghost, ground","water-compaction, sand-veil","hp: 55, attack: 55, defense: 80, special-attack: 70, special-defense: 45, speed: 15",pokemon/sandygast/images/sprite_default.png,pokemon/sandygast/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/769/
770,palossand,palossand,generation-vii,168,13,2500,"ghost, ground","water-compaction, sand-veil","hp: 85, attack: 75, defense: 110, special-attack: 100, special-defense: 75, speed: 35",pokemon/palossand/images/sprite_default.png,pokemon/palossand/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/770/
771,pyukumuku,pyukumuku,generation-vii,144,3,12,water,"innards-out, unaware","hp: 55, attack: 60, defense: 130, special-attack: 30, special-defense: 130, speed: 5",pokemon/pyukumuku/images/sprite_default.png,pokemon/pyukumuku/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/771/
772,type-null,type_null,generation-vii,107,19,1205,normal,battle-armor,"hp: 95, attack: 95, defense: 95, special-attack: 95, special-defense: 95, speed: 59",pokemon/type_null/images/sprite_default.png,pokemon/type_null/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/772/
773,silvally,silvally,generation-vii,257,23,1005,normal,rks-system,"hp: 95, attack: 95, defense: 95, special-attack: 95, special-defense: 95, speed: 95",pokemon/silvally/images/sprite_default.png,pokemon/silvally/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/773/
774,minior-red-meteor,minior_red_meteor,generation-vii,154,3,400,"rock, flying",shields-down,"hp: 60, attack: 60, defense: 100, special-attack: 60, special-defense: 100, speed: 60",pokemon/minior_red_meteor/images/sprite_default.png,pokemon/minior_red_meteor/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/774/
775,komala,komala,generation-vii,168,4,199,normal,comatose,"hp: 65, attack: 115, defense: 65, special-attack: 75, special-defense: 95, speed: 65",pokemon/komala/images/sprite_default.png,pokemon/komala/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/775/
776,turtonator,turtonator,generation-vii,170,20,2120,"fire, dragon",shell-armor,"hp: 60, attack: 78, defense: 135, special-attack: 91, special-defense: 85, speed: 36",pokemon/turtonator/images/sprite_default.png,pokemon/turtonator/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/776/
777,togedemaru,togedemaru,generation-vii,152,3,33,"electric, steel","iron-barbs, lightning-rod, sturdy","hp: 65, attack: 98, defense: 63, special-attack: 40, special-defense: 73, speed: 96",pokemon/togedemaru/images/sprite_default.png,pokemon/togedemaru/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/777/
778,mimikyu-disguised,mimikyu_disguised,generation-vii,167,2,7,"ghost, fairy",disguise,"hp: 55, attack: 90, defense: 80, special-attack: 50, special-defense: 105, speed: 96",pokemon/mimikyu_disguised/images/sprite_default.png,pokemon/mimikyu_disguised/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/778/
779,bruxish,bruxish,generation-vii,166,9,190,"water, psychic","dazzling, strong-jaw, wonder-skin","hp: 68, attack: 105, defense: 70, special-attack: 70, special-defense: 70, speed: 92",pokemon/bruxish/images/sprite_default.png,pokemon/bruxish/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/779/
780,drampa,drampa,generation-vii,170,30,1850,"normal, dragon","berserk, sap-sipper, cloud-nine","hp: 78, attack: 60, defense: 85, special-attack: 135, special-defense: 91, speed: 36",pokemon/drampa/images/sprite_default.png,pokemon/drampa/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/780/
781,dhelmise,dhelmise,generation-vii,181,39,2100,"ghost, grass",steelworker,"hp: 70, attack: 131, defense: 100, special-attack: 86, special-defense: 90, speed: 40",pokemon/dhelmise/images/sprite_default.png,pokemon/dhelmise/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/781/
782,jangmo-o,jangmo_o,generation-vii,60,6,297,dragon,"bulletproof, soundproof, overcoat","hp: 45, attack: 55, defense: 65, special-attack: 45, special-defense: 45, speed: 45",pokemon/jangmo_o/images/sprite_default.png,pokemon/jangmo_o/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/782/
783,hakamo-o,hakamo_o,generation-vii,147,12,470,"dragon, fighting","bulletproof, soundproof, overcoat","hp: 55, attack: 75, defense: 90, special-attack: 65, special-defense: 70, speed: 65",pokemon/hakamo_o/images/sprite_default.png,pokemon/hakamo_o/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/783/
784,kommo-o,kommo_o,generation-vii,270,16,782,"dragon, fighting","bulletproof, soundproof, overcoat","hp: 75, attack: 110, defense: 125, special-attack: 100, special-defense: 105, speed: 85",pokemon/kommo_o/images/sprite_default.png,pokemon/kommo_o/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/784/
785,tapu-koko,tapu_koko,generation-vii,257,18,205,"electric, fairy","electric-surge, telepathy","hp: 70, attack: 115, defense: 85, special-attack: 95, special-defense: 75, speed: 130",pokemon/tapu_koko/images/sprite_default.png,pokemon/tapu_koko/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/785/
786,tapu-lele,tapu_lele,generation-vii,257,12,186,"psychic, fairy","psychic-surge, telepathy","hp: 70, attack: 85, defense: 75, special-attack: 130, special-defense: 115, speed: 95",pokemon/tapu_lele/images/sprite_default.png,pokemon/tapu_lele/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/786/
787,tapu-bulu,tapu_bulu,generation-vii,257,19,455,"grass, fairy","grassy-surge, telepathy","hp: 70, attack: 130, defense: 115, special-attack: 85, special-defense: 95, speed: 75",pokemon/tapu_bulu/images/sprite_default.png,pokemon/tapu_bulu/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/787/
788,tapu-fini,tapu_fini,generation-vii,257,13,212,"water, fairy","misty-surge, telepathy","hp: 70, attack: 75, defense: 115, special-attack: 95, special-defense: 130, speed: 85",pokemon/tapu_fini/images/sprite_default.png,pokemon/tapu_fini/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/788/
789,cosmog,cosmog,generation-vii,40,2,1,psychic,unaware,"hp: 43, attack: 29, defense: 31, special-attack: 29, special-defense: 31, speed: 37",pokemon/cosmog/images/sprite_default.png,pokemon/cosmog/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/789/
790,cosmoem,cosmoem,generation-vii,140,1,9999,psychic,sturdy,"hp: 43, attack: 29, defense: 131, special-attack: 29, special-defense: 131, speed: 37",pokemon/cosmoem/images/sprite_default.png,pokemon/cosmoem/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/790/
791,solgaleo,solgaleo,generation-vii,306,34,2300,"psychic, steel",full-metal-body,"hp: 137, attack: 137, defense: 107, special-attack: 113, special-defense: 89, speed: 97",pokemon/solgaleo/images/sprite_default.png,pokemon/solgaleo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/791/
792,lunala,lunala,generation-vii,306,40,1200,"psychic, ghost",shadow-shield,"hp: 137, attack: 113, defense: 89, special-attack: 137, special-defense: 107, speed: 97",pokemon/lunala/images/sprite_default.png,pokemon/lunala/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/792/
793,nihilego,nihilego,generation-vii,257,12,555,"rock, poison",beast-boost,"hp: 109, attack: 53, defense: 47, special-attack: 127, special-defense: 131, speed: 103",pokemon/nihilego/images/sprite_default.png,pokemon/nihilego/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/793/
794,buzzwole,buzzwole,generation-vii,257,24,3336,"bug, fighting",beast-boost,"hp: 107, attack: 139, defense: 139, special-attack: 53, special-defense: 53, speed: 79",pokemon/buzzwole/images/sprite_default.png,pokemon/buzzwole/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/794/
795,pheromosa,pheromosa,generation-vii,257,18,250,"bug, fighting",beast-boost,"hp: 71, attack: 137, defense: 37, special-attack: 137, special-defense: 37, speed: 151",pokemon/pheromosa/images/sprite_default.png,pokemon/pheromosa/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/795/
796,xurkitree,xurkitree,generation-vii,257,38,1000,electric,beast-boost,"hp: 83, attack: 89, defense: 71, special-attack: 173, special-defense: 71, speed: 83",pokemon/xurkitree/images/sprite_default.png,pokemon/xurkitree/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/796/
797,celesteela,celesteela,generation-vii,257,92,9999,"steel, flying",beast-boost,"hp: 97, attack: 101, defense: 103, special-attack: 107, special-defense: 101, speed: 61",pokemon/celesteela/images/sprite_default.png,pokemon/celesteela/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/797/
798,kartana,kartana,generation-vii,257,3,1,"grass, steel",beast-boost,"hp: 59, attack: 181, defense: 131, special-attack: 59, special-defense: 31, speed: 109",pokemon/kartana/images/sprite_default.png,pokemon/kartana/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/798/
799,guzzlord,guzzlord,generation-vii,257,55,8880,"dark, dragon",beast-boost,"hp: 223, attack: 101, defense: 53, special-attack: 97, special-defense: 53, speed: 43",pokemon/guzzlord/images/sprite_default.png,pokemon/guzzlord/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/799/
800,necrozma,necrozma,generation-vii,270,24,2300,psychic,prism-armor,"hp: 97, attack: 107, defense: 101, special-attack: 127, special-defense: 89, speed: 79",pokemon/necrozma/images/sprite_default.png,pokemon/necrozma/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/800/
801,magearna,magearna,generation-vii,270,10,805,"steel, fairy",soul-heart,"hp: 80, attack: 95, defense: 115, special-attack: 130, special-defense: 115, speed: 65",pokemon/magearna/images/sprite_default.png,pokemon/magearna/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/801/
802,marshadow,marshadow,generation-vii,270,7,222,"fighting, ghost",technician,"hp: 90, attack: 125, defense: 80, special-attack: 90, special-defense: 90, speed: 125",pokemon/marshadow/images/sprite_default.png,pokemon/marshadow/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/802/
803,poipole,poipole,generation-vii,189,6,18,poison,beast-boost,"hp: 67, attack: 73, defense: 67, special-attack: 73, special-defense: 67, speed: 73",pokemon/poipole/images/sprite_default.png,pokemon/poipole/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/803/
804,naganadel,naganadel,generation-vii,243,36,1500,"poison, dragon",beast-boost,"hp: 73, attack: 73, defense: 73, special-attack: 127, special-defense: 73, speed: 121",pokemon/naganadel/images/sprite_default.png,pokemon/naganadel/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/804/
805,stakataka,stakataka,generation-vii,257,55,8200,"rock, steel",beast-boost,"hp: 61, attack: 131, defense: 211, special-attack: 53, special-defense: 101, speed: 13",pokemon/stakataka/images/sprite_default.png,pokemon/stakataka/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/805/
806,blacephalon,blacephalon,generation-vii,257,18,130,"fire, ghost",beast-boost,"hp: 53, attack: 127, defense: 53, special-attack: 151, special-defense: 79, speed: 107",pokemon/blacephalon/images/sprite_default.png,pokemon/blacephalon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/806/
807,zeraora,zeraora,generation-vii,270,15,445,electric,volt-absorb,"hp: 88, attack: 112, defense: 75, special-attack: 102, special-defense: 80, speed: 143",pokemon/zeraora/images/sprite_default.png,pokemon/zeraora/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/807/
808,meltan,meltan,generation-vii,135,2,80,steel,magnet-pull,"hp: 46, attack: 65, defense: 65, special-attack: 55, special-defense: 35, speed: 34",pokemon/meltan/images/sprite_default.png,pokemon/meltan/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/808/
809,melmetal,melmetal,generation-vii,270,25,8000,steel,iron-fist,"hp: 135, attack: 143, defense: 143, special-attack: 80, special-defense: 65, speed: 34",pokemon/melmetal/images/sprite_default.png,pokemon/melmetal/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/809/
10121,gumshoos-totem,gumshoos_totem,generation-vii,146,14,600,normal,"stakeout, strong-jaw, adaptability","hp: 88, attack: 110, defense: 60, special-attack: 55, special-defense: 60, speed: 45",pokemon/gumshoos_totem/images/sprite_default.png,pokemon/gumshoos_totem/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10121/
10122,vikavolt-totem,vikavolt_totem,generation-vii,225,26,1475,"bug, electric",levitate,"hp: 77, attack: 70, defense: 90, special-attack: 145, special-defense: 75, speed: 43",pokemon/vikavolt_totem/images/sprite_default.png,pokemon/vikavolt_totem/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10122/
10123,oricorio-pom-pom,oricorio_pom_pom,generation-vii,167,6,34,"electric, flying",dancer,"hp: 75, attack: 70, defense: 70, special-attack: 98, special-defense: 70, speed: 93",pokemon/oricorio_pom_pom/images/sprite_default.png,pokemon/oricorio_pom_pom/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10123/
10124,oricorio-pau,oricorio_pau,generation-vii,167,6,34,"psychic, flying",dancer,"hp: 75, attack: 70, defense: 70, special-attack: 98, special-defense: 70, speed: 93",pokemon/oricorio_pau/images/sprite_default.png,pokemon/oricorio_pau/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10124/
10125,oricorio-sensu,oricorio_sensu,generation-vii,167,6,34,"ghost, flying",dancer,"hp: 75, attack: 70, defense: 70, special-attack: 98, special-defense: 70, speed: 93",pokemon/oricorio_sensu/images/sprite_default.png,pokemon/oricorio_sensu/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10125/
