pokemon_id,pokemon_name,pokemon_slug,generation,item_id,item_name,item_slug,rarity,version,sourceUrl
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,white-2,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,x,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,y,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,omega-ruby,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,alpha-sapphire,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,sun,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,moon,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,ultra-sun,https://pokeapi.co/api/v2/item/196/
541,swadloon,swadloon,generation-v,196,mental-herb,mental_herb_5,5,ultra-moon,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,black,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,white,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,black-2,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,white-2,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,x,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,y,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,omega-ruby,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,alpha-sapphire,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,sun,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,moon,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,ultra-sun,https://pokeapi.co/api/v2/item/196/
542,leavanny,leavanny,generation-v,196,mental-herb,mental_herb_6,5,ultra-moon,https://pokeapi.co/api/v2/item/196/
543,venipede,venipede,generation-v,128,pecha-berry,pecha_berry_13,50,black,https://pokeapi.co/api/v2/item/128/
543,venipede,venipede,generation-v,128,pecha-berry,pecha_berry_13,50,white,https://pokeapi.co/api/v2/item/128/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,black,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,white,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,black-2,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,white-2,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,x,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,y,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,omega-ruby,https://pokeapi.co/api/v2/item/222/
543,venipede,venipede,generation-v,222,poison-barb,poison_barb_14,5,alpha-sapphire,https://pokeapi.co/api/v2/item/222/
