pokemon_id,pokemon_name,pokemon_slug,generation,slot,type_name,sourceUrl
276,taillow,taillow,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/276/
277,swellow,swellow,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/277/
277,swellow,swellow,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/277/
278,wingull,wingull,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/278/
278,wingull,wingull,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/278/
279,pelipper,pelipper,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/279/
279,pelipper,pelipper,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/279/
280,ralts,ralts,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/280/
280,ralts,ralts,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/280/
281,kirlia,kirlia,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/281/
281,kirlia,kirlia,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/281/
282,gardevoir,gardevoir,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/282/
282,gardevoir,gardevoir,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/282/
283,surskit,surskit,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/283/
283,surskit,surskit,generation-iii,2,water,https://pokeapi.co/api/v2/pokemon/283/
284,masquerain,masquerain,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/284/
284,masquerain,masquerain,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/284/
285,shroomish,shroomish,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/285/
286,breloom,breloom,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/286/
286,breloom,breloom,generation-iii,2,fighting,https://pokeapi.co/api/v2/pokemon/286/
287,slakoth,slakoth,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/287/
288,vigoroth,vigoroth,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/288/
289,slaking,slaking,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/289/
290,nincada,nincada,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/290/
290,nincada,nincada,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/290/
291,ninjask,ninjask,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/291/
291,ninjask,ninjask,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/291/
292,shedinja,shedinja,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/292/
292,shedinja,shedinja,generation-iii,2,ghost,https://pokeapi.co/api/v2/pokemon/292/
293,whismur,whismur,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/293/
294,loudred,loudred,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/294/
295,exploud,exploud,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/295/
296,makuhita,makuhita,generation-iii,1,fighting,https://pokeapi.co/api/v2/pokemon/296/
297,hariyama,hariyama,generation-iii,1,fighting,https://pokeapi.co/api/v2/pokemon/297/
298,azurill,azurill,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/298/
298,azurill,azurill,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/298/
299,nosepass,nosepass,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/299/
300,skitty,skitty,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/300/
301,delcatty,delcatty,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/301/
302,sableye,sableye,generation-iii,1,dark,https://pokeapi.co/api/v2/pokemon/302/
302,sableye,sableye,generation-iii,2,ghost,https://pokeapi.co/api/v2/pokemon/302/
303,mawile,mawile,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/303/
303,mawile,mawile,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/303/
304,aron,aron,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/304/
304,aron,aron,generation-iii,2,rock,https://pokeapi.co/api/v2/pokemon/304/
305,lairon,lairon,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/305/
305,lairon,lairon,generation-iii,2,rock,https://pokeapi.co/api/v2/pokemon/305/
306,aggron,aggron,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/306/
306,aggron,aggron,generation-iii,2,rock,https://pokeapi.co/api/v2/pokemon/306/
307,meditite,meditite,generation-iii,1,fighting,https://pokeapi.co/api/v2/pokemon/307/
307,meditite,meditite,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/307/
308,medicham,medicham,generation-iii,1,fighting,https://pokeapi.co/api/v2/pokemon/308/
308,medicham,medicham,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/308/
309,electrike,electrike,generation-iii,1,electric,https://pokeapi.co/api/v2/pokemon/309/
310,manectric,manectric,generation-iii,1,electric,https://pokeapi.co/api/v2/pokemon/310/
311,plusle,plusle,generation-iii,1,electric,https://pokeapi.co/api/v2/pokemon/311/
312,minun,minun,generation-iii,1,electric,https://pokeapi.co/api/v2/pokemon/312/
313,volbeat,volbeat,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/313/
314,illumise,illumise,generation-iii,1,bug,https://pokeapi.co/api/v2/pokemon/314/
315,roselia,roselia,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/315/
315,roselia,roselia,generation-iii,2,poison,https://pokeapi.co/api/v2/pokemon/315/
316,gulpin,gulpin,generation-iii,1,poison,https://pokeapi.co/api/v2/pokemon/316/
317,swalot,swalot,generation-iii,1,poison,https://pokeapi.co/api/v2/pokemon/317/
318,carvanha,carvanha,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/318/
318,carvanha,carvanha,generation-iii,2,dark,https://pokeapi.co/api/v2/pokemon/318/
319,sharpedo,sharpedo,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/319/
319,sharpedo,sharpedo,generation-iii,2,dark,https://pokeapi.co/api/v2/pokemon/319/
320,wailmer,wailmer,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/320/
321,wailord,wailord,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/321/
322,numel,numel,generation-iii,1,fire,https://pokeapi.co/api/v2/pokemon/322/
322,numel,numel,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/322/
323,camerupt,camerupt,generation-iii,1,fire,https://pokeapi.co/api/v2/pokemon/323/
323,camerupt,camerupt,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/323/
324,torkoal,torkoal,generation-iii,1,fire,https://pokeapi.co/api/v2/pokemon/324/
325,spoink,spoink,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/325/
326,grumpig,grumpig,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/326/
327,spinda,spinda,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/327/
328,trapinch,trapinch,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/328/
329,vibrava,vibrava,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/329/
329,vibrava,vibrava,generation-iii,2,dragon,https://pokeapi.co/api/v2/pokemon/329/
330,flygon,flygon,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/330/
330,flygon,flygon,generation-iii,2,dragon,https://pokeapi.co/api/v2/pokemon/330/
331,cacnea,cacnea,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/331/
332,cacturne,cacturne,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/332/
332,cacturne,cacturne,generation-iii,2,dark,https://pokeapi.co/api/v2/pokemon/332/
333,swablu,swablu,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/333/
333,swablu,swablu,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/333/
334,altaria,altaria,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/334/
334,altaria,altaria,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/334/
335,zangoose,zangoose,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/335/
336,seviper,seviper,generation-iii,1,poison,https://pokeapi.co/api/v2/pokemon/336/
337,lunatone,lunatone,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/337/
337,lunatone,lunatone,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/337/
338,solrock,solrock,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/338/
338,solrock,solrock,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/338/
339,barboach,barboach,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/339/
339,barboach,barboach,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/339/
340,whiscash,whiscash,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/340/
340,whiscash,whiscash,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/340/
341,corphish,corphish,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/341/
342,crawdaunt,crawdaunt,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/342/
342,crawdaunt,crawdaunt,generation-iii,2,dark,https://pokeapi.co/api/v2/pokemon/342/
343,baltoy,baltoy,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/343/
343,baltoy,baltoy,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/343/
344,claydol,claydol,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/344/
344,claydol,claydol,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/344/
345,lileep,lileep,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/345/
345,lileep,lileep,generation-iii,2,grass,https://pokeapi.co/api/v2/pokemon/345/
346,cradily,cradily,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/346/
346,cradily,cradily,generation-iii,2,grass,https://pokeapi.co/api/v2/pokemon/346/
347,anorith,anorith,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/347/
347,anorith,anorith,generation-iii,2,bug,https://pokeapi.co/api/v2/pokemon/347/
348,armaldo,armaldo,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/348/
348,armaldo,armaldo,generation-iii,2,bug,https://pokeapi.co/api/v2/pokemon/348/
349,feebas,feebas,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/349/
350,milotic,milotic,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/350/
351,castform,castform,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/351/
352,kecleon,kecleon,generation-iii,1,normal,https://pokeapi.co/api/v2/pokemon/352/
353,shuppet,shuppet,generation-iii,1,ghost,https://pokeapi.co/api/v2/pokemon/353/
354,banette,banette,generation-iii,1,ghost,https://pokeapi.co/api/v2/pokemon/354/
355,duskull,duskull,generation-iii,1,ghost,https://pokeapi.co/api/v2/pokemon/355/
356,dusclops,dusclops,generation-iii,1,ghost,https://pokeapi.co/api/v2/pokemon/356/
357,tropius,tropius,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/357/
357,tropius,tropius,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/357/
358,chimecho,chimecho,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/358/
359,absol,absol,generation-iii,1,dark,https://pokeapi.co/api/v2/pokemon/359/
360,wynaut,wynaut,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/360/
361,snorunt,snorunt,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/361/
362,glalie,glalie,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/362/
363,spheal,spheal,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/363/
363,spheal,spheal,generation-iii,2,water,https://pokeapi.co/api/v2/pokemon/363/
364,sealeo,sealeo,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/364/
364,sealeo,sealeo,generation-iii,2,water,https://pokeapi.co/api/v2/pokemon/364/
365,walrein,walrein,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/365/
365,walrein,walrein,generation-iii,2,water,https://pokeapi.co/api/v2/pokemon/365/
366,clamperl,clamperl,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/366/
367,huntail,huntail,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/367/
368,gorebyss,gorebyss,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/368/
369,relicanth,relicanth,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/369/
369,relicanth,relicanth,generation-iii,2,rock,https://pokeapi.co/api/v2/pokemon/369/
370,luvdisc,luvdisc,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/370/
371,bagon,bagon,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/371/
372,shelgon,shelgon,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/372/
373,salamence,salamence,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/373/
373,salamence,salamence,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/373/
374,beldum,beldum,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/374/
374,beldum,beldum,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/374/
375,metang,metang,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/375/
375,metang,metang,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/375/
376,metagross,metagross,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/376/
376,metagross,metagross,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/376/
377,regirock,regirock,generation-iii,1,rock,https://pokeapi.co/api/v2/pokemon/377/
378,regice,regice,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/378/
379,registeel,registeel,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/379/
380,latias,latias,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/380/
380,latias,latias,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/380/
381,latios,latios,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/381/
381,latios,latios,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/381/
382,kyogre,kyogre,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/382/
383,groudon,groudon,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/383/
384,rayquaza,rayquaza,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/384/
384,rayquaza,rayquaza,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/384/
385,jirachi,jirachi,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/385/
385,jirachi,jirachi,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/385/
386,deoxys-normal,deoxys_normal,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/386/
10001,deoxys-attack,deoxys_attack,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/10001/
10002,deoxys-defense,deoxys_defense,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/10002/
10003,deoxys-speed,deoxys_speed,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/10003/
10013,castform-sunny,castform_sunny,generation-iii,1,fire,https://pokeapi.co/api/v2/pokemon/10013/
10014,castform-rainy,castform_rainy,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/10014/
10015,castform-snowy,castform_snowy,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/10015/
10050,blaziken-mega,blaziken_mega,generation-iii,1,fire,https://pokeapi.co/api/v2/pokemon/10050/
10050,blaziken-mega,blaziken_mega,generation-iii,2,fighting,https://pokeapi.co/api/v2/pokemon/10050/
10051,gardevoir-mega,gardevoir_mega,generation-iii,1,psychic,https://pokeapi.co/api/v2/pokemon/10051/
10051,gardevoir-mega,gardevoir_mega,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/10051/
10052,mawile-mega,mawile_mega,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/10052/
10052,mawile-mega,mawile_mega,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/10052/
10053,aggron-mega,aggron_mega,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/10053/
10054,medicham-mega,medicham_mega,generation-iii,1,fighting,https://pokeapi.co/api/v2/pokemon/10054/
10054,medicham-mega,medicham_mega,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/10054/
10055,manectric-mega,manectric_mega,generation-iii,1,electric,https://pokeapi.co/api/v2/pokemon/10055/
10056,banette-mega,banette_mega,generation-iii,1,ghost,https://pokeapi.co/api/v2/pokemon/10056/
10057,absol-mega,absol_mega,generation-iii,1,dark,https://pokeapi.co/api/v2/pokemon/10057/
10062,latias-mega,latias_mega,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/10062/
10062,latias-mega,latias_mega,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/10062/
10063,latios-mega,latios_mega,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/10063/
10063,latios-mega,latios_mega,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/10063/
10064,swampert-mega,swampert_mega,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/10064/
10064,swampert-mega,swampert_mega,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/10064/
10065,sceptile-mega,sceptile_mega,generation-iii,1,grass,https://pokeapi.co/api/v2/pokemon/10065/
10065,sceptile-mega,sceptile_mega,generation-iii,2,dragon,https://pokeapi.co/api/v2/pokemon/10065/
10066,sableye-mega,sableye_mega,generation-iii,1,dark,https://pokeapi.co/api/v2/pokemon/10066/
10066,sableye-mega,sableye_mega,generation-iii,2,ghost,https://pokeapi.co/api/v2/pokemon/10066/
10067,altaria-mega,altaria_mega,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/10067/
10067,altaria-mega,altaria_mega,generation-iii,2,fairy,https://pokeapi.co/api/v2/pokemon/10067/
10070,sharpedo-mega,sharpedo_mega,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/10070/
10070,sharpedo-mega,sharpedo_mega,generation-iii,2,dark,https://pokeapi.co/api/v2/pokemon/10070/
10074,glalie-mega,glalie_mega,generation-iii,1,ice,https://pokeapi.co/api/v2/pokemon/10074/
10076,metagross-mega,metagross_mega,generation-iii,1,steel,https://pokeapi.co/api/v2/pokemon/10076/
10076,metagross-mega,metagross_mega,generation-iii,2,psychic,https://pokeapi.co/api/v2/pokemon/10076/
10077,kyogre-primal,kyogre_primal,generation-iii,1,water,https://pokeapi.co/api/v2/pokemon/10077/
10078,groudon-primal,groudon_primal,generation-iii,1,ground,https://pokeapi.co/api/v2/pokemon/10078/
10078,groudon-primal,groudon_primal,generation-iii,2,fire,https://pokeapi.co/api/v2/pokemon/10078/
10079,rayquaza-mega,rayquaza_mega,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/10079/
10079,rayquaza-mega,rayquaza_mega,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/10079/
10087,camerupt-mega,camerupt_mega,generation-iii,1,fire,https://pokeapi.co/api/v2/pokemon/10087/
10087,camerupt-mega,camerupt_mega,generation-iii,2,ground,https://pokeapi.co/api/v2/pokemon/10087/
10089,salamence-mega,salamence_mega,generation-iii,1,dragon,https://pokeapi.co/api/v2/pokemon/10089/
10089,salamence-mega,salamence_mega,generation-iii,2,flying,https://pokeapi.co/api/v2/pokemon/10089/
10174,zigzagoon-galar,zigzagoon_galar,generation-iii,1,dark,https://pokeapi.co/api/v2/pokemon/10174/
10174,zigzagoon-galar,zigzagoon_galar,generation-iii,2,normal,https://pokeapi.co/api/v2/pokemon/10174/
10175,linoone-galar,linoone_galar,generation-iii,1,dark,https://pokeapi.co/api/v2/pokemon/10175/
10175,linoone-galar,linoone_galar,generation-iii,2,normal,https://pokeapi.co/api/v2/pokemon/10175/
