pokemon_id,pokemon_name,pokemon_slug,generation,item_id,item_name,item_slug,rarity,version,sourceUrl
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,firered,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,leafgreen,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,diamond,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,pearl,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,platinum,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,heartgold,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,soulsilver,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,black,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,white,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,black-2,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,white-2,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,x,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,y,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,omega-ruby,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,alpha-sapphire,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,sun,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,moon,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,ultra-sun,https://pokeapi.co/api/v2/item/222/
15,beedrill,beedrill,generation-i,222,poison-barb,poison_barb,5,ultra-moon,https://pokeapi.co/api/v2/item/222/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,diamond,https://pokeapi.co/api/v2/item/177/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,pearl,https://pokeapi.co/api/v2/item/177/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,platinum,https://pokeapi.co/api/v2/item/177/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,heartgold,https://pokeapi.co/api/v2/item/177/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,soulsilver,https://pokeapi.co/api/v2/item/177/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,black,https://pokeapi.co/api/v2/item/177/
19,rattata,rattata,generation-i,177,chilan-berry,chilan_berry,5,white,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,132,oran-berry,oran_berry,50,firered,https://pokeapi.co/api/v2/item/132/
20,raticate,raticate,generation-i,132,oran-berry,oran_berry,50,leafgreen,https://pokeapi.co/api/v2/item/132/
20,raticate,raticate,generation-i,135,sitrus-berry,sitrus_berry,5,firered,https://pokeapi.co/api/v2/item/135/
20,raticate,raticate,generation-i,135,sitrus-berry,sitrus_berry,5,leafgreen,https://pokeapi.co/api/v2/item/135/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,diamond,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,pearl,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,platinum,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,heartgold,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,soulsilver,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,black,https://pokeapi.co/api/v2/item/177/
20,raticate,raticate,generation-i,177,chilan-berry,chilan_berry_2,5,white,https://pokeapi.co/api/v2/item/177/
21,spearow,spearow,generation-i,221,sharp-beak,sharp_beak,5,sun,https://pokeapi.co/api/v2/item/221/
21,spearow,spearow,generation-i,221,sharp-beak,sharp_beak,5,moon,https://pokeapi.co/api/v2/item/221/
21,spearow,spearow,generation-i,221,sharp-beak,sharp_beak,5,ultra-sun,https://pokeapi.co/api/v2/item/221/
21,spearow,spearow,generation-i,221,sharp-beak,sharp_beak,5,ultra-moon,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,ruby,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,sapphire,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,emerald,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,firered,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,leafgreen,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,diamond,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,pearl,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,platinum,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,heartgold,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,soulsilver,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,black,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,white,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,black-2,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,white-2,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,x,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,y,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,omega-ruby,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,sun,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,moon,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,ultra-sun,https://pokeapi.co/api/v2/item/221/
22,fearow,fearow,generation-i,221,sharp-beak,sharp_beak_2,5,ultra-moon,https://pokeapi.co/api/v2/item/221/
24,arbok,arbok,generation-i,222,poison-barb,poison_barb_2,5,firered,https://pokeapi.co/api/v2/item/222/
24,arbok,arbok,generation-i,222,poison-barb,poison_barb_2,5,leafgreen,https://pokeapi.co/api/v2/item/222/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,ruby,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,sapphire,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,emerald,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,diamond,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,pearl,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,platinum,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,heartgold,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,soulsilver,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,black,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,132,oran-berry,oran_berry_2,50,white,https://pokeapi.co/api/v2/item/132/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,ruby,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,sapphire,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,emerald,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,diamond,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,pearl,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,platinum,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,heartgold,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,soulsilver,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,1,black,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,1,white,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,black-2,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,white-2,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,x,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,y,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,omega-ruby,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,alpha-sapphire,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,sun,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,moon,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,ultra-sun,https://pokeapi.co/api/v2/item/213/
25,pikachu,pikachu,generation-i,213,light-ball,light_ball,5,ultra-moon,https://pokeapi.co/api/v2/item/213/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,ruby,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,sapphire,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,emerald,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,diamond,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,pearl,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,platinum,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,heartgold,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,5,soulsilver,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,50,black,https://pokeapi.co/api/v2/item/132/
26,raichu,raichu,generation-i,132,oran-berry,oran_berry_3,50,white,https://pokeapi.co/api/v2/item/132/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,ruby,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,sapphire,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,emerald,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,diamond,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,pearl,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,platinum,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,heartgold,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,soulsilver,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,black,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,white,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,black-2,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,white-2,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,x,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,194,quick-claw,quick_claw,5,y,https://pokeapi.co/api/v2/item/194/
27,sandshrew,sandshrew,generation-i,263,grip-claw,grip_claw,5,omega-ruby,https://pokeapi.co/api/v2/item/263/
27,sandshrew,sandshrew,generation-i,263,grip-claw,grip_claw,5,alpha-sapphire,https://pokeapi.co/api/v2/item/263/
27,sandshrew,sandshrew,generation-i,263,grip-claw,grip_claw,5,sun,https://pokeapi.co/api/v2/item/263/
27,sandshrew,sandshrew,generation-i,263,grip-claw,grip_claw,5,moon,https://pokeapi.co/api/v2/item/263/
27,sandshrew,sandshrew,generation-i,263,grip-claw,grip_claw,5,ultra-sun,https://pokeapi.co/api/v2/item/263/
27,sandshrew,sandshrew,generation-i,263,grip-claw,grip_claw,5,ultra-moon,https://pokeapi.co/api/v2/item/263/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,ruby,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,sapphire,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,emerald,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,diamond,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,pearl,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,platinum,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,heartgold,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,soulsilver,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,black,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,white,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,black-2,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,white-2,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,x,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,194,quick-claw,quick_claw_2,5,y,https://pokeapi.co/api/v2/item/194/
28,sandslash,sandslash,generation-i,214,soft-sand,soft_sand,5,firered,https://pokeapi.co/api/v2/item/214/
28,sandslash,sandslash,generation-i,214,soft-sand,soft_sand,5,leafgreen,https://pokeapi.co/api/v2/item/214/
28,sandslash,sandslash,generation-i,263,grip-claw,grip_claw_2,5,omega-ruby,https://pokeapi.co/api/v2/item/263/
28,sandslash,sandslash,generation-i,263,grip-claw,grip_claw_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/263/
28,sandslash,sandslash,generation-i,263,grip-claw,grip_claw_2,5,sun,https://pokeapi.co/api/v2/item/263/
28,sandslash,sandslash,generation-i,263,grip-claw,grip_claw_2,5,moon,https://pokeapi.co/api/v2/item/263/
28,sandslash,sandslash,generation-i,263,grip-claw,grip_claw_2,5,ultra-sun,https://pokeapi.co/api/v2/item/263/
28,sandslash,sandslash,generation-i,263,grip-claw,grip_claw_2,5,ultra-moon,https://pokeapi.co/api/v2/item/263/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,ruby,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,sapphire,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,emerald,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,firered,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,leafgreen,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,diamond,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,pearl,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,platinum,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,heartgold,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,soulsilver,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,black,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,white,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,black-2,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,white-2,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,x,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,y,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,omega-ruby,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,alpha-sapphire,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,sun,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,moon,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,ultra-sun,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,81,moon-stone,moon_stone,5,ultra-moon,https://pokeapi.co/api/v2/item/81/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,ruby,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,sapphire,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,emerald,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,diamond,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,pearl,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,platinum,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,heartgold,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,soulsilver,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,black,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,white,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,black-2,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,131,leppa-berry,leppa_berry,50,white-2,https://pokeapi.co/api/v2/item/131/
35,clefairy,clefairy,generation-i,624,comet-shard,comet_shard,1,black,https://pokeapi.co/api/v2/item/624/
35,clefairy,clefairy,generation-i,624,comet-shard,comet_shard,1,white,https://pokeapi.co/api/v2/item/624/
35,clefairy,clefairy,generation-i,624,comet-shard,comet_shard,1,black-2,https://pokeapi.co/api/v2/item/624/
35,clefairy,clefairy,generation-i,624,comet-shard,comet_shard,1,white-2,https://pokeapi.co/api/v2/item/624/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,ruby,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,sapphire,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,emerald,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,firered,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,leafgreen,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,diamond,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,pearl,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,platinum,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,heartgold,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,soulsilver,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,black,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,white,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,black-2,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,white-2,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,x,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,y,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,omega-ruby,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,sun,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,moon,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,ultra-sun,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,81,moon-stone,moon_stone_2,5,ultra-moon,https://pokeapi.co/api/v2/item/81/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,ruby,https://pokeapi.co/api/v2/item/131/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,sapphire,https://pokeapi.co/api/v2/item/131/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,emerald,https://pokeapi.co/api/v2/item/131/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,diamond,https://pokeapi.co/api/v2/item/131/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,pearl,https://pokeapi.co/api/v2/item/131/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,platinum,https://pokeapi.co/api/v2/item/131/
36,clefable,clefable,generation-i,131,leppa-berry,leppa_berry_2,50,heartgold,https://pokeapi.co/api/v2/item/131/
