pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
41,zubat,zubat,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/zubat/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/41.png
42,golbat,golbat,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/golbat/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/42.png
43,oddish,oddish,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/oddish/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/43.png
44,gloom,gloom,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/gloom/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/44.png
45,vileplume,vileplume,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/vileplume/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/45.png
46,paras,paras,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/paras/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/46.png
47,parasect,parasect,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/parasect/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/47.png
48,venonat,venonat,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/venonat/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/48.png
49,venomoth,venomoth,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/venomoth/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/49.png
50,diglett,diglett,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/diglett/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/50.png
51,dugtrio,dugtrio,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/dugtrio/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/51.png
52,meowth,meowth,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/meowth/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/52.png
53,persian,persian,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/persian/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/53.png
54,psyduck,psyduck,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/psyduck/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/54.png
55,golduck,golduck,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/golduck/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/55.png
56,mankey,mankey,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/mankey/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/56.png
57,primeape,primeape,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/primeape/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/57.png
58,growlithe,growlithe,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/growlithe/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/58.png
59,arcanine,arcanine,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/arcanine/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/59.png
60,poliwag,poliwag,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/poliwag/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/60.png
61,poliwhirl,poliwhirl,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/poliwhirl/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/61.png
62,poliwrath,poliwrath,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/poliwrath/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/62.png
63,abra,abra,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/abra/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/63.png
64,kadabra,kadabra,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/kadabra/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/64.png
65,alakazam,alakazam,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/alakazam/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/65.png
66,machop,machop,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/machop/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/66.png
67,machoke,machoke,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/machoke/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/67.png
68,machamp,machamp,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/machamp/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/68.png
69,bellsprout,bellsprout,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/bellsprout/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/69.png
70,weepinbell,weepinbell,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/weepinbell/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/70.png
71,victreebel,victreebel,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/victreebel/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/71.png
72,tentacool,tentacool,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/tentacool/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/72.png
73,tentacruel,tentacruel,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/tentacruel/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/73.png
74,geodude,geodude,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/geodude/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/74.png
75,graveler,graveler,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/graveler/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/75.png
76,golem,golem,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/golem/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/76.png
77,ponyta,ponyta,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/ponyta/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/77.png
78,rapidash,rapidash,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/rapidash/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/78.png
79,slowpoke,slowpoke,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/slowpoke/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/79.png
80,slowbro,slowbro,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/slowbro/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/80.png
81,magnemite,magnemite,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/magnemite/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/81.png
82,magneton,magneton,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/magneton/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/82.png
83,farfetchd,farfetchd,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/farfetchd/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/83.png
84,doduo,doduo,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/doduo/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/84.png
85,dodrio,dodrio,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/dodrio/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/85.png
86,seel,seel,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/seel/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/86.png
87,dewgong,dewgong,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/dewgong/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/87.png
88,grimer,grimer,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/grimer/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/88.png
89,muk,muk,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/muk/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/89.png
90,shellder,shellder,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/shellder/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/90.png
91,cloyster,cloyster,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/cloyster/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/91.png
92,gastly,gastly,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/gastly/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/92.png
93,haunter,haunter,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/haunter/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/93.png
94,gengar,gengar,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/gengar/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/94.png
95,onix,onix,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/onix/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/95.png
96,drowzee,drowzee,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/drowzee/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/96.png
97,hypno,hypno,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/hypno/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/97.png
98,krabby,krabby,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/krabby/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/98.png
99,kingler,kingler,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/kingler/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/99.png
100,voltorb,voltorb,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/voltorb/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/100.png
101,electrode,electrode,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/electrode/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/101.png
102,exeggcute,exeggcute,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/exeggcute/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/102.png
103,exeggutor,exeggutor,generation-vii,ultra-sun-ultra-moon,front_default,pokemon/exeggutor/images/genvii_ultra-sun-ultra-moon_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-vii/ultra-sun-ultra-moon/103.png
