pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
13,weedle,weedle,generation-i,yellow,front_default,pokemon/weedle/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/13.png
14,kakuna,kakuna,generation-i,yellow,front_default,pokemon/kakuna/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/14.png
15,beedrill,beedrill,generation-i,yellow,front_default,pokemon/beedrill/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/15.png
16,pidgey,pidgey,generation-i,yellow,front_default,pokemon/pidgey/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/16.png
17,pidgeotto,pidgeotto,generation-i,yellow,front_default,pokemon/pidgeotto/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/17.png
18,pidgeot,pidgeot,generation-i,yellow,front_default,pokemon/pidgeot/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/18.png
19,rattata,rattata,generation-i,yellow,front_default,pokemon/rattata/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/19.png
20,raticate,raticate,generation-i,yellow,front_default,pokemon/raticate/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/20.png
21,spearow,spearow,generation-i,yellow,front_default,pokemon/spearow/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/21.png
22,fearow,fearow,generation-i,yellow,front_default,pokemon/fearow/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/22.png
23,ekans,ekans,generation-i,yellow,front_default,pokemon/ekans/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/23.png
24,arbok,arbok,generation-i,yellow,front_default,pokemon/arbok/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/24.png
25,pikachu,pikachu,generation-i,yellow,front_default,pokemon/pikachu/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/25.png
26,raichu,raichu,generation-i,yellow,front_default,pokemon/raichu/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/26.png
27,sandshrew,sandshrew,generation-i,yellow,front_default,pokemon/sandshrew/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/27.png
28,sandslash,sandslash,generation-i,yellow,front_default,pokemon/sandslash/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/28.png
29,nidoran-f,nidoran_f,generation-i,yellow,front_default,pokemon/nidoran_f/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/29.png
30,nidorina,nidorina,generation-i,yellow,front_default,pokemon/nidorina/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/30.png
31,nidoqueen,nidoqueen,generation-i,yellow,front_default,pokemon/nidoqueen/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/31.png
32,nidoran-m,nidoran_m,generation-i,yellow,front_default,pokemon/nidoran_m/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/32.png
33,nidorino,nidorino,generation-i,yellow,front_default,pokemon/nidorino/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/33.png
34,nidoking,nidoking,generation-i,yellow,front_default,pokemon/nidoking/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/34.png
35,clefairy,clefairy,generation-i,yellow,front_default,pokemon/clefairy/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/35.png
36,clefable,clefable,generation-i,yellow,front_default,pokemon/clefable/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/36.png
37,vulpix,vulpix,generation-i,yellow,front_default,pokemon/vulpix/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/37.png
38,ninetales,ninetales,generation-i,yellow,front_default,pokemon/ninetales/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/38.png
39,jigglypuff,jigglypuff,generation-i,yellow,front_default,pokemon/jigglypuff/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/39.png
40,wigglytuff,wigglytuff,generation-i,yellow,front_default,pokemon/wigglytuff/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/40.png
41,zubat,zubat,generation-i,yellow,front_default,pokemon/zubat/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/41.png
42,golbat,golbat,generation-i,yellow,front_default,pokemon/golbat/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/42.png
43,oddish,oddish,generation-i,yellow,front_default,pokemon/oddish/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/43.png
44,gloom,gloom,generation-i,yellow,front_default,pokemon/gloom/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/44.png
45,vileplume,vileplume,generation-i,yellow,front_default,pokemon/vileplume/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/45.png
46,paras,paras,generation-i,yellow,front_default,pokemon/paras/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/46.png
47,parasect,parasect,generation-i,yellow,front_default,pokemon/parasect/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/47.png
48,venonat,venonat,generation-i,yellow,front_default,pokemon/venonat/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/48.png
49,venomoth,venomoth,generation-i,yellow,front_default,pokemon/venomoth/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/49.png
50,diglett,diglett,generation-i,yellow,front_default,pokemon/diglett/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/50.png
51,dugtrio,dugtrio,generation-i,yellow,front_default,pokemon/dugtrio/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/51.png
52,meowth,meowth,generation-i,yellow,front_default,pokemon/meowth/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/52.png
53,persian,persian,generation-i,yellow,front_default,pokemon/persian/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/53.png
54,psyduck,psyduck,generation-i,yellow,front_default,pokemon/psyduck/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/54.png
55,golduck,golduck,generation-i,yellow,front_default,pokemon/golduck/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/55.png
56,mankey,mankey,generation-i,yellow,front_default,pokemon/mankey/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/56.png
57,primeape,primeape,generation-i,yellow,front_default,pokemon/primeape/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/57.png
58,growlithe,growlithe,generation-i,yellow,front_default,pokemon/growlithe/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/58.png
59,arcanine,arcanine,generation-i,yellow,front_default,pokemon/arcanine/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/59.png
60,poliwag,poliwag,generation-i,yellow,front_default,pokemon/poliwag/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/60.png
61,poliwhirl,poliwhirl,generation-i,yellow,front_default,pokemon/poliwhirl/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/61.png
62,poliwrath,poliwrath,generation-i,yellow,front_default,pokemon/poliwrath/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/62.png
63,abra,abra,generation-i,yellow,front_default,pokemon/abra/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/63.png
64,kadabra,kadabra,generation-i,yellow,front_default,pokemon/kadabra/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/64.png
65,alakazam,alakazam,generation-i,yellow,front_default,pokemon/alakazam/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/65.png
66,machop,machop,generation-i,yellow,front_default,pokemon/machop/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/66.png
67,machoke,machoke,generation-i,yellow,front_default,pokemon/machoke/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/67.png
68,machamp,machamp,generation-i,yellow,front_default,pokemon/machamp/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/68.png
69,bellsprout,bellsprout,generation-i,yellow,front_default,pokemon/bellsprout/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/69.png
70,weepinbell,weepinbell,generation-i,yellow,front_default,pokemon/weepinbell/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/70.png
71,victreebel,victreebel,generation-i,yellow,front_default,pokemon/victreebel/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/71.png
72,tentacool,tentacool,generation-i,yellow,front_default,pokemon/tentacool/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/72.png
73,tentacruel,tentacruel,generation-i,yellow,front_default,pokemon/tentacruel/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/73.png
74,geodude,geodude,generation-i,yellow,front_default,pokemon/geodude/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/74.png
75,graveler,graveler,generation-i,yellow,front_default,pokemon/graveler/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/75.png
76,golem,golem,generation-i,yellow,front_default,pokemon/golem/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/76.png
77,ponyta,ponyta,generation-i,yellow,front_default,pokemon/ponyta/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/77.png
78,rapidash,rapidash,generation-i,yellow,front_default,pokemon/rapidash/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/78.png
79,slowpoke,slowpoke,generation-i,yellow,front_default,pokemon/slowpoke/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/79.png
80,slowbro,slowbro,generation-i,yellow,front_default,pokemon/slowbro/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/80.png
81,magnemite,magnemite,generation-i,yellow,front_default,pokemon/magnemite/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/81.png
82,magneton,magneton,generation-i,yellow,front_default,pokemon/magneton/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/82.png
83,farfetchd,farfetchd,generation-i,yellow,front_default,pokemon/farfetchd/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/83.png
84,doduo,doduo,generation-i,yellow,front_default,pokemon/doduo/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/84.png
85,dodrio,dodrio,generation-i,yellow,front_default,pokemon/dodrio/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/85.png
86,seel,seel,generation-i,yellow,front_default,pokemon/seel/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/86.png
87,dewgong,dewgong,generation-i,yellow,front_default,pokemon/dewgong/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/87.png
88,grimer,grimer,generation-i,yellow,front_default,pokemon/grimer/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/88.png
89,muk,muk,generation-i,yellow,front_default,pokemon/muk/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/89.png
90,shellder,shellder,generation-i,yellow,front_default,pokemon/shellder/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/90.png
91,cloyster,cloyster,generation-i,yellow,front_default,pokemon/cloyster/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/91.png
92,gastly,gastly,generation-i,yellow,front_default,pokemon/gastly/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/92.png
93,haunter,haunter,generation-i,yellow,front_default,pokemon/haunter/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/93.png
94,gengar,gengar,generation-i,yellow,front_default,pokemon/gengar/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/94.png
95,onix,onix,generation-i,yellow,front_default,pokemon/onix/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/95.png
96,drowzee,drowzee,generation-i,yellow,front_default,pokemon/drowzee/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/96.png
97,hypno,hypno,generation-i,yellow,front_default,pokemon/hypno/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/97.png
98,krabby,krabby,generation-i,yellow,front_default,pokemon/krabby/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/98.png
99,kingler,kingler,generation-i,yellow,front_default,pokemon/kingler/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/99.png
100,voltorb,voltorb,generation-i,yellow,front_default,pokemon/voltorb/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/100.png
101,electrode,electrode,generation-i,yellow,front_default,pokemon/electrode/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/101.png
102,exeggcute,exeggcute,generation-i,yellow,front_default,pokemon/exeggcute/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/102.png
103,exeggutor,exeggutor,generation-i,yellow,front_default,pokemon/exeggutor/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/103.png
104,cubone,cubone,generation-i,yellow,front_default,pokemon/cubone/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/104.png
105,marowak,marowak,generation-i,yellow,front_default,pokemon/marowak/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/105.png
106,hitmonlee,hitmonlee,generation-i,yellow,front_default,pokemon/hitmonlee/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/106.png
107,hitmonchan,hitmonchan,generation-i,yellow,front_default,pokemon/hitmonchan/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/107.png
108,lickitung,lickitung,generation-i,yellow,front_default,pokemon/lickitung/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/108.png
109,koffing,koffing,generation-i,yellow,front_default,pokemon/koffing/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/109.png
110,weezing,weezing,generation-i,yellow,front_default,pokemon/weezing/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/110.png
111,rhyhorn,rhyhorn,generation-i,yellow,front_default,pokemon/rhyhorn/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/111.png
112,rhydon,rhydon,generation-i,yellow,front_default,pokemon/rhydon/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/112.png
113,chansey,chansey,generation-i,yellow,front_default,pokemon/chansey/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/113.png
114,tangela,tangela,generation-i,yellow,front_default,pokemon/tangela/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/114.png
115,kangaskhan,kangaskhan,generation-i,yellow,front_default,pokemon/kangaskhan/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/115.png
116,horsea,horsea,generation-i,yellow,front_default,pokemon/horsea/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/116.png
117,seadra,seadra,generation-i,yellow,front_default,pokemon/seadra/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/117.png
118,goldeen,goldeen,generation-i,yellow,front_default,pokemon/goldeen/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/118.png
119,seaking,seaking,generation-i,yellow,front_default,pokemon/seaking/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/119.png
120,staryu,staryu,generation-i,yellow,front_default,pokemon/staryu/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/120.png
121,starmie,starmie,generation-i,yellow,front_default,pokemon/starmie/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/121.png
122,mr-mime,mr_mime,generation-i,yellow,front_default,pokemon/mr_mime/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/122.png
123,scyther,scyther,generation-i,yellow,front_default,pokemon/scyther/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/123.png
124,jynx,jynx,generation-i,yellow,front_default,pokemon/jynx/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/124.png
125,electabuzz,electabuzz,generation-i,yellow,front_default,pokemon/electabuzz/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/125.png
126,magmar,magmar,generation-i,yellow,front_default,pokemon/magmar/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/126.png
127,pinsir,pinsir,generation-i,yellow,front_default,pokemon/pinsir/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/127.png
128,tauros,tauros,generation-i,yellow,front_default,pokemon/tauros/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/128.png
129,magikarp,magikarp,generation-i,yellow,front_default,pokemon/magikarp/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/129.png
130,gyarados,gyarados,generation-i,yellow,front_default,pokemon/gyarados/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/130.png
131,lapras,lapras,generation-i,yellow,front_default,pokemon/lapras/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/131.png
132,ditto,ditto,generation-i,yellow,front_default,pokemon/ditto/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/132.png
133,eevee,eevee,generation-i,yellow,front_default,pokemon/eevee/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/133.png
134,vaporeon,vaporeon,generation-i,yellow,front_default,pokemon/vaporeon/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/134.png
135,jolteon,jolteon,generation-i,yellow,front_default,pokemon/jolteon/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/135.png
136,flareon,flareon,generation-i,yellow,front_default,pokemon/flareon/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/136.png
137,porygon,porygon,generation-i,yellow,front_default,pokemon/porygon/images/geni_yellow_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-i/yellow/137.png
