pokemon_id,pokemon_name,pokemon_slug,generation,game,sprite_kind,image,sourceUrl
22,fearow,fearow,generation-v,black-white,front_default,pokemon/fearow/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/22.png
23,ekans,ekans,generation-v,black-white,front_default,pokemon/ekans/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/23.png
24,arbok,arbok,generation-v,black-white,front_default,pokemon/arbok/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/24.png
25,pikachu,pikachu,generation-v,black-white,front_default,pokemon/pikachu/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/25.png
26,raichu,raichu,generation-v,black-white,front_default,pokemon/raichu/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/26.png
27,sandshrew,sandshrew,generation-v,black-white,front_default,pokemon/sandshrew/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/27.png
28,sandslash,sandslash,generation-v,black-white,front_default,pokemon/sandslash/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/28.png
29,nidoran-f,nidoran_f,generation-v,black-white,front_default,pokemon/nidoran_f/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/29.png
30,nidorina,nidorina,generation-v,black-white,front_default,pokemon/nidorina/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/30.png
31,nidoqueen,nidoqueen,generation-v,black-white,front_default,pokemon/nidoqueen/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/31.png
32,nidoran-m,nidoran_m,generation-v,black-white,front_default,pokemon/nidoran_m/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/32.png
33,nidorino,nidorino,generation-v,black-white,front_default,pokemon/nidorino/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/33.png
34,nidoking,nidoking,generation-v,black-white,front_default,pokemon/nidoking/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/34.png
35,clefairy,clefairy,generation-v,black-white,front_default,pokemon/clefairy/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/35.png
36,clefable,clefable,generation-v,black-white,front_default,pokemon/clefable/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/36.png
37,vulpix,vulpix,generation-v,black-white,front_default,pokemon/vulpix/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/37.png
38,ninetales,ninetales,generation-v,black-white,front_default,pokemon/ninetales/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/38.png
39,jigglypuff,jigglypuff,generation-v,black-white,front_default,pokemon/jigglypuff/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/39.png
40,wigglytuff,wigglytuff,generation-v,black-white,front_default,pokemon/wigglytuff/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/40.png
41,zubat,zubat,generation-v,black-white,front_default,pokemon/zubat/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/41.png
42,golbat,golbat,generation-v,black-white,front_default,pokemon/golbat/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/42.png
43,oddish,oddish,generation-v,black-white,front_default,pokemon/oddish/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/43.png
44,gloom,gloom,generation-v,black-white,front_default,pokemon/gloom/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/44.png
45,vileplume,vileplume,generation-v,black-white,front_default,pokemon/vileplume/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/45.png
46,paras,paras,generation-v,black-white,front_default,pokemon/paras/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/46.png
47,parasect,parasect,generation-v,black-white,front_default,pokemon/parasect/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/47.png
48,venonat,venonat,generation-v,black-white,front_default,pokemon/venonat/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/48.png
49,venomoth,venomoth,generation-v,black-white,front_default,pokemon/venomoth/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/49.png
50,diglett,diglett,generation-v,black-white,front_default,pokemon/diglett/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/50.png
51,dugtrio,dugtrio,generation-v,black-white,front_default,pokemon/dugtrio/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/51.png
52,meowth,meowth,generation-v,black-white,front_default,pokemon/meowth/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/52.png
53,persian,persian,generation-v,black-white,front_default,pokemon/persian/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/53.png
54,psyduck,psyduck,generation-v,black-white,front_default,pokemon/psyduck/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/54.png
55,golduck,golduck,generation-v,black-white,front_default,pokemon/golduck/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/55.png
56,mankey,mankey,generation-v,black-white,front_default,pokemon/mankey/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/56.png
57,primeape,primeape,generation-v,black-white,front_default,pokemon/primeape/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/57.png
58,growlithe,growlithe,generation-v,black-white,front_default,pokemon/growlithe/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/58.png
59,arcanine,arcanine,generation-v,black-white,front_default,pokemon/arcanine/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/59.png
60,poliwag,poliwag,generation-v,black-white,front_default,pokemon/poliwag/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/60.png
61,poliwhirl,poliwhirl,generation-v,black-white,front_default,pokemon/poliwhirl/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/61.png
62,poliwrath,poliwrath,generation-v,black-white,front_default,pokemon/poliwrath/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/62.png
63,abra,abra,generation-v,black-white,front_default,pokemon/abra/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/63.png
64,kadabra,kadabra,generation-v,black-white,front_default,pokemon/kadabra/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/64.png
65,alakazam,alakazam,generation-v,black-white,front_default,pokemon/alakazam/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/65.png
66,machop,machop,generation-v,black-white,front_default,pokemon/machop/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/66.png
67,machoke,machoke,generation-v,black-white,front_default,pokemon/machoke/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/67.png
68,machamp,machamp,generation-v,black-white,front_default,pokemon/machamp/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/68.png
69,bellsprout,bellsprout,generation-v,black-white,front_default,pokemon/bellsprout/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/69.png
70,weepinbell,weepinbell,generation-v,black-white,front_default,pokemon/weepinbell/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/70.png
71,victreebel,victreebel,generation-v,black-white,front_default,pokemon/victreebel/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/71.png
72,tentacool,tentacool,generation-v,black-white,front_default,pokemon/tentacool/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/72.png
73,tentacruel,tentacruel,generation-v,black-white,front_default,pokemon/tentacruel/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/73.png
74,geodude,geodude,generation-v,black-white,front_default,pokemon/geodude/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/74.png
75,graveler,graveler,generation-v,black-white,front_default,pokemon/graveler/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/75.png
76,golem,golem,generation-v,black-white,front_default,pokemon/golem/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/76.png
77,ponyta,ponyta,generation-v,black-white,front_default,pokemon/ponyta/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/77.png
78,rapidash,rapidash,generation-v,black-white,front_default,pokemon/rapidash/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/78.png
79,slowpoke,slowpoke,generation-v,black-white,front_default,pokemon/slowpoke/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/79.png
80,slowbro,slowbro,generation-v,black-white,front_default,pokemon/slowbro/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/80.png
81,magnemite,magnemite,generation-v,black-white,front_default,pokemon/magnemite/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/81.png
82,magneton,magneton,generation-v,black-white,front_default,pokemon/magneton/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/82.png
83,farfetchd,farfetchd,generation-v,black-white,front_default,pokemon/farfetchd/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/83.png
84,doduo,doduo,generation-v,black-white,front_default,pokemon/doduo/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/84.png
85,dodrio,dodrio,generation-v,black-white,front_default,pokemon/dodrio/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/85.png
86,seel,seel,generation-v,black-white,front_default,pokemon/seel/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/86.png
87,dewgong,dewgong,generation-v,black-white,front_default,pokemon/dewgong/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/87.png
88,grimer,grimer,generation-v,black-white,front_default,pokemon/grimer/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/88.png
89,muk,muk,generation-v,black-white,front_default,pokemon/muk/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/89.png
90,shellder,shellder,generation-v,black-white,front_default,pokemon/shellder/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/90.png
91,cloyster,cloyster,generation-v,black-white,front_default,pokemon/cloyster/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/91.png
92,gastly,gastly,generation-v,black-white,front_default,pokemon/gastly/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/92.png
93,haunter,haunter,generation-v,black-white,front_default,pokemon/haunter/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/93.png
94,gengar,gengar,generation-v,black-white,front_default,pokemon/gengar/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/94.png
95,onix,onix,generation-v,black-white,front_default,pokemon/onix/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/95.png
96,drowzee,drowzee,generation-v,black-white,front_default,pokemon/drowzee/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/96.png
97,hypno,hypno,generation-v,black-white,front_default,pokemon/hypno/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/97.png
98,krabby,krabby,generation-v,black-white,front_default,pokemon/krabby/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/98.png
99,kingler,kingler,generation-v,black-white,front_default,pokemon/kingler/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/99.png
100,voltorb,voltorb,generation-v,black-white,front_default,pokemon/voltorb/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/100.png
101,electrode,electrode,generation-v,black-white,front_default,pokemon/electrode/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/101.png
102,exeggcute,exeggcute,generation-v,black-white,front_default,pokemon/exeggcute/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/102.png
103,exeggutor,exeggutor,generation-v,black-white,front_default,pokemon/exeggutor/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/103.png
104,cubone,cubone,generation-v,black-white,front_default,pokemon/cubone/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/104.png
105,marowak,marowak,generation-v,black-white,front_default,pokemon/marowak/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/105.png
106,hitmonlee,hitmonlee,generation-v,black-white,front_default,pokemon/hitmonlee/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/106.png
107,hitmonchan,hitmonchan,generation-v,black-white,front_default,pokemon/hitmonchan/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/107.png
108,lickitung,lickitung,generation-v,black-white,front_default,pokemon/lickitung/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/108.png
109,koffing,koffing,generation-v,black-white,front_default,pokemon/koffing/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/109.png
110,weezing,weezing,generation-v,black-white,front_default,pokemon/weezing/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/110.png
111,rhyhorn,rhyhorn,generation-v,black-white,front_default,pokemon/rhyhorn/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/111.png
112,rhydon,rhydon,generation-v,black-white,front_default,pokemon/rhydon/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/112.png
113,chansey,chansey,generation-v,black-white,front_default,pokemon/chansey/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/113.png
114,tangela,tangela,generation-v,black-white,front_default,pokemon/tangela/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/114.png
115,kangaskhan,kangaskhan,generation-v,black-white,front_default,pokemon/kangaskhan/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/115.png
116,horsea,horsea,generation-v,black-white,front_default,pokemon/horsea/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/116.png
117,seadra,seadra,generation-v,black-white,front_default,pokemon/seadra/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/117.png
118,goldeen,goldeen,generation-v,black-white,front_default,pokemon/goldeen/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/118.png
119,seaking,seaking,generation-v,black-white,front_default,pokemon/seaking/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/119.png
120,staryu,staryu,generation-v,black-white,front_default,pokemon/staryu/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/120.png
121,starmie,starmie,generation-v,black-white,front_default,pokemon/starmie/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/121.png
122,mr-mime,mr_mime,generation-v,black-white,front_default,pokemon/mr_mime/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/122.png
123,scyther,scyther,generation-v,black-white,front_default,pokemon/scyther/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/123.png
124,jynx,jynx,generation-v,black-white,front_default,pokemon/jynx/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/124.png
125,electabuzz,electabuzz,generation-v,black-white,front_default,pokemon/electabuzz/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/125.png
126,magmar,magmar,generation-v,black-white,front_default,pokemon/magmar/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/126.png
127,pinsir,pinsir,generation-v,black-white,front_default,pokemon/pinsir/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/127.png
128,tauros,tauros,generation-v,black-white,front_default,pokemon/tauros/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/128.png
129,magikarp,magikarp,generation-v,black-white,front_default,pokemon/magikarp/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/129.png
130,gyarados,gyarados,generation-v,black-white,front_default,pokemon/gyarados/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/130.png
131,lapras,lapras,generation-v,black-white,front_default,pokemon/lapras/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/131.png
132,ditto,ditto,generation-v,black-white,front_default,pokemon/ditto/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/132.png
133,eevee,eevee,generation-v,black-white,front_default,pokemon/eevee/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/133.png
134,vaporeon,vaporeon,generation-v,black-white,front_default,pokemon/vaporeon/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/134.png
135,jolteon,jolteon,generation-v,black-white,front_default,pokemon/jolteon/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/135.png
136,flareon,flareon,generation-v,black-white,front_default,pokemon/flareon/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/136.png
137,porygon,porygon,generation-v,black-white,front_default,pokemon/porygon/images/genv_black-white_front_default.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/versions/generation-v/black-white/137.png
